rank,City,avg_rating,review_count,rating_std,avg_polarity,rating_score,volume_score,sentiment_score,hotspot_score
243,Dapoli,4.2959,784,0.8807,0.2951,0.7887678876788766,0.5535929052294133,0.4729719626168224,0.655056
244,Palakkad,4.1945,1090,0.888,0.3338,0.7583475834758346,0.5841032435920203,0.5019065420560749,0.654786
245,Vasco da Gama,4.316,576,0.822,0.3297,0.7947979479794798,0.5250591587552165,0.49884112149532706,0.654685
246,Vellore,4.1849,1455,0.8703,0.2888,0.7554675546755467,0.6108533419377488,0.46826168224299064,0.654642
247,Ranakpur,4.4438,187,0.7765,0.4075,0.833138331383314,0.42111684744923367,0.5570093457943925,0.654306
248,Horanadu,4.5529,85,0.6815,0.4431,0.8658686586865869,0.3486246900658263,0.5836261682242991,0.654247
249,Kasaragod,4.2206,952,0.8404,0.3277,0.7661776617766178,0.571568337934138,0.49734579439252347,0.654028
250,Ponda,4.2081,1341,0.9227,0.2755,0.7624276242762428,0.6032961696504534,0.4583177570093459,0.653866
251,Bharuch,4.3055,563,0.813,0.3381,0.7916479164791649,0.5229469433915769,0.5051214953271029,0.653732
252,Kuttikkanam,4.7812,32,0.42,0.3844,0.934359343593436,0.25984276663677075,0.5397383177570094,0.65308
253,Jamnagar,4.1835,1259,0.8629,0.3063,0.7550475504755049,0.597452144305829,0.48134579439252345,0.653029
254,Kollam,4.1724,1230,0.8936,0.3152,0.7517175171751717,0.5952938752298754,0.488,0.652047
255,Pothamedu,4.3135,370,0.7991,0.3948,0.7940479404794049,0.48412363964708566,0.5475140186915889,0.651764
256,Chail,4.2131,1126,0.9037,0.2879,0.7639276392763927,0.5871123725232282,0.46758878504672907,0.651615
257,Tarkarli,4.4794,194,0.7495,0.3468,0.8438184381843818,0.42450536177716564,0.5116261682242991,0.651586
258,Dwarka,4.0238,3484,0.8981,0.2675,0.7071370713707136,0.6917506453080349,0.45233644859813094,0.651561
259,Maheshwar,4.3127,534,0.7925,0.3253,0.7938079380793809,0.5180540829041882,0.49555140186915886,0.65143
260,Halebid,4.2369,785,0.8541,0.3291,0.7710677106771069,0.5537109061973275,0.498392523364486,0.651326
261,Thodupuzha,4.5325,77,0.5979,0.4616,0.8597485974859748,0.33957460494852726,0.5974579439252337,0.651238
262,Taradevi,4.419,253,0.7116,0.353,0.8256982569825697,0.44900647923278353,0.5162616822429907,0.650803
263,Sangla,4.2606,756,0.8407,0.3074,0.7781777817778178,0.5502263705501029,0.4821682242990654,0.65059
264,Ujjain,4.0296,3513,0.8445,0.2533,0.7088770887708878,0.6925187602011378,0.4417196261682244,0.650538
265,Ramgarh,4.4522,230,0.8791,0.3349,0.8356583565835659,0.44020868755115405,0.5027289719626169,0.650438
266,Kandla,5.0,3,0.0,0.5389,1.0,0.06424763733906047,0.6552523364485981,0.650325
267,Lepakshi,4.2706,654,0.8293,0.3223,0.7811778117781177,0.5368115670836227,0.49330841121495334,0.650294
268,Salud Dugra,5.0,2,0.0,0.5889,1.0,0.037582458603282756,0.6926355140186916,0.649802
269,Deo,5.0,4,0.0,0.4938,1.0,0.08493075682863838,0.6215327102803739,0.649786
270,Ashvem Beach,4.5115,174,0.817,0.3221,0.8534485344853449,0.4144750719107206,0.493158878504673,0.649699
271,Warangal,4.2237,818,0.8498,0.3237,0.7671076710767107,0.5575229844661934,0.494355140186916,0.649682
272,Bassi,4.8889,9,0.3333,0.473,0.9666696666966669,0.14917839416769887,0.6059813084112149,0.649285
273,Ranthambore National Park,4.3119,545,0.839,0.3067,0.7935679356793567,0.5199405258629106,0.48164485981308414,0.649095
274,Siliguri,4.2497,789,0.8353,0.2998,0.7749077490774907,0.5541814135415327,0.4764859813084113,0.649005
275,Patna,4.0338,2928,0.9163,0.2718,0.7101371013710138,0.6756405205065493,0.45555140186915893,0.648871
276,Gosaba,4.6531,49,0.6308,0.4047,0.8959289592895929,0.2983567883353977,0.5549158878504674,0.648455
277,Almora,4.2117,1162,0.8414,0.2623,0.7635076350763509,0.5900268754430557,0.44844859813084115,0.648452
278,Anjarle,4.3783,267,0.7823,0.3676,0.8134881348813489,0.45397953571398636,0.5271775700934579,0.648373
279,Shegaon,4.6034,116,0.6578,0.2959,0.8810188101881018,0.37715706355181,0.473570093457944,0.648371
280,Badami,4.1644,1192,0.8634,0.3011,0.7493174931749317,0.5923875229266958,0.47745794392523366,0.647867
281,Alwar,4.0184,2941,1.0647,0.2789,0.7055170551705516,0.6760510020907559,0.46085981308411217,0.647746
282,Ugapur,5.0,1,,0.65,1.0,0.0,0.7383177570093458,0.647664
283,Akluj,4.614,57,0.7009,0.411,0.8841988419884198,0.3121138011750043,0.5596261682242991,0.647659
284,Auroville,4.1736,1492,0.8652,0.2482,0.7520775207752078,0.6131793511887992,0.4379065420560748,0.647574
285,Abhaneri,4.203,867,0.8381,0.3145,0.7608976089760898,0.5629089661096912,0.48747663551401876,0.646817
286,Chhatarpur,4.3909,307,0.8306,0.3166,0.8172681726817269,0.4668738662869318,0.48904672897196266,0.646506
287,Pinjore,4.3474,285,0.8488,0.374,0.8042180421804219,0.46000481703967205,0.5319626168224301,0.646503
288,Perupalem,5.0,1,,0.6417,1.0,0.0,0.7321121495327104,0.646422
289,Sattal,4.4414,222,0.775,0.3244,0.8324183241832418,0.4369417503493324,0.49487850467289723,0.646267
290,Dhanaulti,4.2496,653,0.8899,0.3126,0.7748777487774878,0.536669947884525,0.4860560747663552,0.645651
291,Chidambaram,4.2424,656,0.8069,0.3182,0.7727177271772717,0.5370941579969593,0.4902429906542057,0.645536
292,Renukoot,4.7273,11,0.4671,0.5745,0.9181891818918188,0.16607773328140368,0.6818691588785047,0.645292
293,Kundapur,4.4264,197,0.8024,0.3547,0.8279182791827918,0.42592049991817443,0.5175327102803738,0.645242
294,Namchi,4.2426,606,0.8084,0.3291,0.7727777277772779,0.5297572799316237,0.498392523364486,0.644995
295,Ramnagar,4.3029,482,0.8528,0.3108,0.7908679086790869,0.508576547551188,0.4847102803738318,0.644949
296,Purulia,4.3368,291,0.8769,0.3703,0.8010380103801039,0.46192924079039377,0.5291962616822431,0.644937
297,Barddhaman,4.8333,12,0.5774,0.4501,0.949989499894999,0.17349687166712358,0.5888598130841122,0.644816
298,Gandikota,4.3732,276,0.7967,0.3396,0.8119581195811957,0.45704112680791076,0.5062429906542056,0.64434
299,Chopta,4.7778,9,0.441,0.5503,0.933339333393334,0.14917839416769887,0.6637757009345795,0.644178
300,Vallabh Vidyanagar,5.0,1,,0.625,1.0,0.0,0.7196261682242991,0.643925
301,Someshwar,4.4892,139,0.6298,0.3473,0.846758467584676,0.3937919524211426,0.512,0.643917
302,Mawlynnong,4.2361,826,0.8246,0.2676,0.7708277082770829,0.5584239854638452,0.45241121495327113,0.643423
303,Garbeta,4.6923,26,0.5491,0.4442,0.907689076890769,0.24124265048796917,0.5844485981308412,0.643107
304,Solan,4.35,320,0.8282,0.3258,0.8049980499804997,0.47070578467883256,0.4959252336448599,0.642896
305,Williamnagar,5.0,1,,0.6167,1.0,0.0,0.7134205607476637,0.642684
306,Bhimashankar,4.1893,819,0.8562,0.3081,0.7567875678756788,0.5576360897246183,0.4826915887850468,0.642223
307,Karwar,4.1762,891,0.8826,0.3027,0.7528575285752857,0.5654370250274534,0.4786542056074767,0.641791
308,Belakavadi,4.2053,682,0.903,0.3191,0.7615876158761589,0.5406915250682852,0.4909158878504673,0.641184
309,Kattoor,4.7368,19,0.4524,0.441,0.9210392103921038,0.21342603150675932,0.5820560747663552,0.640959
310,Tumkur,4.3099,342,0.8089,0.3403,0.7929679296792967,0.4768501254040895,0.506766355140187,0.640892
311,Garoi,5.0,5,0.0,0.3996,1.0,0.1018300959423432,0.5511028037383178,0.64077
312,Sonapur Pathar,5.0,4,0.0,0.4308,1.0,0.08493075682863838,0.5744299065420562,0.640365
313,Sirohi,4.3822,191,0.8114,0.3719,0.8146581465814658,0.42306828263764557,0.5303925233644862,0.640328
314,Thoubal,5.0,1,,0.6,1.0,0.0,0.7009345794392524,0.640187
315,Neelavara,5.0,1,,0.6,1.0,0.0,0.7009345794392524,0.640187
316,Malsi,4.2541,665,0.8867,0.2674,0.7762277622776228,0.5383552624543632,0.45226168224299074,0.640073
317,Bhavnagar,4.2101,690,0.8369,0.3023,0.7630276302763027,0.5417708938625767,0.47835514018691594,0.639716
318,Sajan,5.0,1,,0.5964,1.0,0.0,0.6982429906542057,0.639649
319,Ludhiana,4.2108,650,0.8547,0.3116,0.7632376323763237,0.5362437873739134,0.4853084112149532,0.639554
320,Lavasa,4.3161,310,0.9331,0.3406,0.7948279482794827,0.46777231998818297,0.5069906542056075,0.639144
321,Moradabad,4.4643,84,0.6484,0.4326,0.8392883928839288,0.34754058709017593,0.5757757009345794,0.639062
322,Patiala,4.2315,635,0.7992,0.2911,0.7694476944769446,0.5340830893531665,0.4699813084112151,0.638945
323,Secunderabad,4.3176,340,0.7598,0.3196,0.7952779527795277,0.476308078550675,0.4912897196261682,0.638789
324,Nanded,4.343,277,0.8174,0.3319,0.8028980289802898,0.457375144278482,0.5004859813084114,0.638759
325,Thiruvannamalai,4.232,707,0.8176,0.2693,0.7695976959769598,0.5440236505119481,0.4536822429906542,0.638742
326,Itarsi,4.875,8,0.3536,0.4355,0.96249962499625,0.13941255454562596,0.5779439252336449,0.638662
327,Malappuram,4.2705,366,0.8146,0.3523,0.7811478114781149,0.48311886289432243,0.5157383177570094,0.638657
328,Chalakudy,4.3589,248,0.8224,0.3353,0.8076680766807669,0.44716368001067025,0.5030280373831776,0.638589
329,Kumbakonam,4.0639,1644,0.8375,0.2801,0.7191671916719168,0.6221658878531949,0.46175700934579444,0.638585
330,Rourkela,4.2967,364,0.8198,0.3261,0.7890078900789009,0.4826123602799717,0.49614953271028045,0.638518
331,Bareilly,4.3892,185,0.7371,0.3578,0.8167581675816757,0.4201255037985907,0.5198504672897197,0.638387
332,Hospet,4.2292,589,0.8412,0.3034,0.7687576875768757,0.5271243113982432,0.4791775700934579,0.638352
333,Haorang Sabal,5.0,1,,0.5875,1.0,0.0,0.6915887850467289,0.638318
334,Vijaynagar,5.0,1,,0.5873,1.0,0.0,0.6914392523364487,0.638288
335,Solapur,4.2676,482,0.8389,0.3013,0.7802778027780277,0.508576547551188,0.477607476635514,0.638233
336,Kotagiri,4.2968,374,0.854,0.3189,0.7890378903789038,0.4851176411063793,0.49076635514018696,0.638208
337,Nayagrh,5.0,3,0.0,0.4577,1.0,0.06424763733906047,0.5945420560747664,0.638183
338,Rajahmundry,4.2165,485,0.8109,0.3504,0.7649476494764947,0.509150479711716,0.5143177570093459,0.638083
339,Tiptur,5.0,2,0.0,0.5104,1.0,0.037582458603282756,0.6339439252336448,0.638064
340,Trimbak,4.0974,1468,0.844,0.2634,0.7292172921729219,0.6116772562318643,0.4492710280373833,0.637966
341,Mannarkkad,4.493,71,0.6734,0.4263,0.84789847898479,0.33215546656280737,0.5710654205607476,0.637809
342,Ambaji,4.2549,463,0.8322,0.3179,0.7764677646776468,0.5048567131921857,0.49001869158878514,0.637695
343,Marigaon,5.0,1,,0.5833,1.0,0.0,0.6884485981308411,0.63769
344,Thottada,4.4269,171,0.789,0.3283,0.8280682806828068,0.4128723274048868,0.49779439252336455,0.637455
345,Malbazar,5.0,5,0.0,0.3767,1.0,0.1018300959423432,0.533981308411215,0.637345
346,New Tehri,4.2947,319,0.7776,0.3443,0.7884078840788407,0.4704165808630012,0.5097570093457945,0.63728
347,Nakinda,4.7222,18,0.4609,0.4405,0.9166591665916659,0.20867166898727993,0.5816822429906543,0.637268
348,Mandya,4.1803,721,0.9148,0.3067,0.7540875408754087,0.5458386126526807,0.48164485981308414,0.637124
349,Chittaurgarh,4.0172,1919,0.9388,0.2881,0.7051570515705157,0.6364943141444049,0.4677383177570094,0.637074
350,Fatehpur Sikri,4.0054,2394,0.9445,0.2586,0.7016170161701617,0.6569841285633409,0.44568224299065423,0.63704
351,Panshet,4.4044,183,0.7986,0.3353,0.8213182131821318,0.4191234427116429,0.5030280373831776,0.637002
352,Tala,4.6176,34,0.652,0.4296,0.885278852788528,0.2652966777430217,0.5735327102803739,0.636935
353,Valparai,4.1511,854,0.8938,0.303,0.7453274532745326,0.5615102550396652,0.4788785046728972,0.636893
354,Khubi,4.5119,84,0.6854,0.3673,0.8535685356853568,0.34754058709017593,0.5269532710280374,0.636437
355,Etmadpur,4.875,8,0.3536,0.4203,0.96249962499625,0.13941255454562596,0.5665794392523366,0.636389
356,Pernem,4.625,32,0.7071,0.4291,0.8874988749887499,0.25984276663677075,0.573158878504673,0.636334
357,Kannan Devan Hills,4.3111,315,0.7931,0.3238,0.7933279332793327,0.4692506567128943,0.49442990654205604,0.636325
358,Chittoor,4.2644,450,0.8462,0.3038,0.7793177931779318,0.5022227289122867,0.4794766355140188,0.636221
359,Kausani,4.1195,1213,0.851,0.2645,0.7358473584735848,0.5940049172706842,0.45009345794392525,0.636144
360,Dahanu,4.426,169,0.7292,0.3223,0.8277982779827798,0.4117882244292364,0.49330841121495334,0.636097
361,Nimgaon,5.0,1,,0.5722,1.0,0.0,0.6801495327102804,0.63603
362,Junagadh,4.0277,2019,0.9153,0.2605,0.7083070830708308,0.6412003881773647,0.4471028037383178,0.635934
363,Kanoi,4.1229,993,0.9306,0.2965,0.7368673686736866,0.575472643575252,0.47401869158878507,0.635879
364,Shivpuri,4.4304,158,0.8398,0.3274,0.8291182911829117,0.40558781467504557,0.4971214953271028,0.63566
365,Palampur,4.1909,791,0.9333,0.2688,0.7572675726757268,0.5544157745962954,0.45330841121495324,0.63562
366,Nagaur,4.4274,124,0.7454,0.3739,0.8282182821828217,0.3832875451640361,0.5318878504672897,0.635473
367,Mohali,4.2371,388,0.9885,0.3536,0.7711277112771128,0.4885150278743987,0.5167102803738319,0.63546
368,Nongpoh,4.4796,98,0.6921,0.3633,0.8438784387843877,0.36167286257911396,0.52396261682243,0.635234
369,Kumarakom,4.0854,1347,0.9094,0.2724,0.7256172561725617,0.6037096561998537,0.456,0.635122
370,Midnapore,4.2179,624,0.8962,0.2816,0.7653676536765368,0.5324659393317349,0.4628785046728973,0.634999
371,Lamayuru,4.2993,274,0.7738,0.3523,0.7897878978789787,0.4563694590298253,0.5157383177570094,0.634952
372,Nawalgarh,4.3532,201,0.7679,0.3554,0.8059580595805959,0.4277743566706054,0.5180560747663552,0.634923
373,Daman,4.0045,2458,1.0309,0.2368,0.7013470134701347,0.6594284992473419,0.4293831775700936,0.634379
374,Gorakhpur,4.2803,396,0.8448,0.299,0.7840878408784089,0.4904019072368312,0.4758878504672897,0.634342
375,Ratlam,4.4273,110,0.6699,0.3877,0.8281882818828188,0.3722775291729595,0.5422056074766355,0.634219
376,Dabguli,4.2574,470,0.9506,0.2857,0.7772177721777217,0.5062446070040577,0.465943925233645,0.633671
377,Yelagiri,4.2165,762,0.8948,0.2361,0.7649476494764947,0.5509581355175047,0.4288598130841122,0.633533
378,Agartala,4.1374,866,0.8221,0.2887,0.7412174121741218,0.5628021191263577,0.4681869158878505,0.633087
379,Khalapur,5.0,3,0.0,0.4232,1.0,0.06424763733906047,0.5687476635514019,0.633024
380,Porbandar,4.1605,779,0.8701,0.2829,0.7481474814748147,0.5530006364552866,0.4638504672897196,0.632744
381,Katra,4.2167,466,0.8232,0.3217,0.7650076500765008,0.5054540713141671,0.4928598130841121,0.632712
382,Avakali,5.0,1,,0.55,1.0,0.0,0.663551401869159,0.63271
383,Shangarh,5.0,1,,0.55,1.0,0.0,0.663551401869159,0.63271
384,Jagadhri,5.0,1,,0.55,1.0,0.0,0.663551401869159,0.63271
385,Sunabeda,5.0,1,,0.55,1.0,0.0,0.663551401869159,0.63271
386,Kanchipuram,4.0838,1349,0.8481,0.2569,0.7251372513725137,0.6038470761624274,0.444411214953271,0.632605
387,Bhawanipatna,4.6216,37,0.6811,0.3808,0.8864788647886479,0.27291930632634037,0.5370467289719627,0.632525
388,Boisar,5.0,1,,0.5472,1.0,0.0,0.6614579439252338,0.632292
389,Vellinezhi,4.75,12,0.4523,0.4495,0.9249992499924999,0.17349687166712358,0.5884112149532711,0.632231
390,Covelong,4.4214,159,0.7986,0.312,0.8264182641826419,0.40616894352394073,0.4856074766355141,0.632181
391,Modhera,4.2272,383,0.8519,0.3425,0.7681576815768157,0.48731591997670604,0.5084112149532711,0.631956
392,Mandvi,4.1894,602,0.907,0.2955,0.7568175681756818,0.5291444529205519,0.4732710280373833,0.631806
393,Mandla,4.1935,584,0.8438,0.2958,0.7580475804758048,0.5263354577195088,0.47349532710280384,0.631623
394,Hemis,4.3504,234,0.8004,0.3079,0.8051180511805117,0.4417999669388116,0.48254205607476647,0.631607
395,Bogmalo,4.3568,241,0.8449,0.2957,0.8070380703807037,0.44452061606697607,0.47342056074766364,0.631559
396,Tirunelveli,4.119,941,0.8707,0.2814,0.7356973569735696,0.5704922443431182,0.4627289719626169,0.631542
397,Siuri,5.0,1,,0.5417,1.0,0.0,0.6573457943925235,0.631469
398,Dandeli,4.1745,642,0.8871,0.2961,0.7523475234752348,0.5350976862458918,0.4737196261682244,0.631447
399,Meerut,4.2291,419,0.85,0.3192,0.7687276872768727,0.49562204836348583,0.49099065420560745,0.631249
400,Sringeri,4.2824,340,0.785,0.3031,0.7847178471784718,0.476308078550675,0.47895327102803736,0.631042
401,Ranikhet,4.1324,884,0.8629,0.2762,0.7397173971739717,0.5647067700015259,0.45884112149532713,0.631039
402,Mathura,4.0285,1792,0.9343,0.2485,0.7085470854708548,0.6301510920508091,0.4381308411214953,0.630945
403,Durgapur,4.2354,463,0.8049,0.2916,0.7706177061770618,0.5048567131921857,0.470355140186916,0.630837
404,Thamarassery,4.4318,132,0.7636,0.3267,0.8295382953829538,0.38903758990166326,0.49659813084112153,0.6308
405,Allahabad,3.9629,2263,0.9026,0.269,0.6888668886688867,0.6517703237141733,0.4534579439252338,0.630656
406,Velankanni,4.1811,740,0.8963,0.2578,0.7543275432754327,0.5482462739358072,0.44508411214953275,0.630654
407,Kollur,4.2101,557,0.7939,0.281,0.7630276302763027,0.5219555997409339,0.46242990654205623,0.630586
408,Durg,4.3926,163,0.749,0.3253,0.8177781777817777,0.4084576955569196,0.49555140186915886,0.630537
409,Salasar,4.3371,267,0.7451,0.2885,0.8011280112801129,0.45397953571398636,0.4680373831775701,0.630365
410,Shrivardhan,4.2225,481,0.912,0.2938,0.7667476674766748,0.5083844443782215,0.4720000000000001,0.630289
411,Karnal,4.3607,183,0.7852,0.3309,0.8082080820808206,0.4191234427116429,0.4997383177570094,0.629789
412,Jalgaon,4.3693,176,0.7819,0.3292,0.8107881078810788,0.4155283758338271,0.49846728971962617,0.629746
413,Ahmednagar,4.1869,626,0.9149,0.2764,0.7560675606756067,0.5327620729631112,0.45899065420560753,0.629661
414,Anand,4.2683,287,0.7626,0.339,0.7804878048780488,0.46065074124092836,0.5057943925233646,0.629598
415,Guhagar,4.3777,188,0.7814,0.3063,0.8133081330813308,0.4216085714023525,0.48134579439252345,0.629406
416,Unjha,4.7273,11,0.4671,0.4671,0.9181891818918188,0.16607773328140368,0.601570093457944,0.629232
417,Nawanshahr,4.8,15,0.414,0.3397,0.9399993999939998,0.1927429120171814,0.5063177570093459,0.629086
418,Salawas,4.6316,19,0.5973,0.467,0.8894788947889478,0.21342603150675932,0.6014953271028038,0.629066
419,Belgaum,4.2169,415,0.8113,0.3185,0.7650676506765067,0.49473505836242593,0.4904672897196262,0.629048
420,Nizamabad,4.549,51,0.5767,0.3707,0.8646986469864699,0.3019921463452445,0.5294953271028038,0.628846
421,Jadupur,5.0,2,0.0,0.4476,1.0,0.037582458603282756,0.5869906542056075,0.628673
422,Galibeedu,5.0,2,0.0,0.4474,1.0,0.037582458603282756,0.5868411214953272,0.628643
423,Sarahan,4.3476,187,0.7492,0.3318,0.8042780427804278,0.42111684744923367,0.500411214953271,0.628556
424,Chamrajnagar,5.0,2,0.0,0.4458,1.0,0.037582458603282756,0.5856448598130841,0.628404
425,Paithalmala,4.4615,78,0.6779,0.3767,0.8384483844838448,0.34075538203477335,0.533981308411215,0.628247
426,Upper Subansiri District,5.0,2,0.0,0.4438,1.0,0.037582458603282756,0.5841495327102804,0.628105
427,Janakpuri,4.6923,13,0.4804,0.4657,0.907689076890769,0.1803659209143833,0.6005233644859813,0.628059
428,Somnathpur,4.64,25,0.7,0.4028,0.8919989199891998,0.23774450900618405,0.5534953271028038,0.628022
429,Manalur,5.0,1,,0.5182,1.0,0.0,0.6397757009345795,0.627955
430,Old Goa,4.1342,723,0.8437,0.2901,0.7402574025740257,0.5460950159912265,0.46923364485981317,0.627804
431,Narkanda,4.2047,513,0.8987,0.283,0.7614076140761408,0.5143424627092879,0.4639252336448598,0.627792
432,Mollem National Park,4.062,1209,0.9289,0.2667,0.7185971859718598,0.5936990102346749,0.45173831775700934,0.627756
433,Bera,4.5208,48,0.6838,0.4026,0.856238562385624,0.2964842044897062,0.5533457943925235,0.627734
434,Azhikode,4.8,5,0.4472,0.5128,0.9399993999939998,0.1018300959423432,0.6357383177570094,0.627696
435,Muttukadu,4.2162,495,0.8746,0.2765,0.7648576485764856,0.5110383198734288,0.4590654205607477,0.627553
436,Bilaspur,4.2069,406,0.85,0.3222,0.7620676206762068,0.49270774126410427,0.4932336448598132,0.627493
437,Jhunjhunu,4.3464,153,0.8217,0.3626,0.8039180391803918,0.40262622894787137,0.5234392523364487,0.627435
438,Malgund,4.5122,82,0.7411,0.3099,0.8536585365853658,0.3453335840683271,0.48403738317757017,0.627237
439,Patnitop,4.1448,670,0.8909,0.2886,0.7434374343743437,0.5390485323113929,0.4681121495327103,0.627056
440,Nellore,4.2389,314,0.7772,0.3346,0.7716677166771668,0.46895686962770816,0.5025046728971964,0.627022
441,Singalila National Park,4.2991,234,0.8468,0.3275,0.7897278972789729,0.4417999669388116,0.4971962616822431,0.626843
442,Bhilwara,4.3962,106,0.7261,0.3762,0.8188581885818859,0.3688756887364893,0.533607476635514,0.626813
443,Siddapura,4.5366,41,0.7449,0.409,0.8609786097860979,0.2821960168567266,0.5581308411214954,0.626774
444,Raiganj,4.56,25,0.6506,0.4737,0.8679986799867997,0.23774450900618405,0.6065046728971963,0.626624
445,Digha,4.0823,1081,0.9745,0.2587,0.7246872468724688,0.583335445616823,0.4457570093457944,0.626496
446,Santiniketan,4.1532,633,0.7735,0.2856,0.7459574595745957,0.533791152898358,0.4658691588785048,0.62629
447,Sirsi,4.2177,372,0.8425,0.3168,0.7653076530765307,0.4846219728247517,0.489196261682243,0.62588
448,Singarayakonda,5.0,2,0.0,0.4288,1.0,0.037582458603282756,0.5729345794392524,0.625862
449,Mandu,4.0359,1309,0.9242,0.2638,0.7107671076710766,0.6010592044226831,0.449570093457944,0.625615
